1751504400000,"2573.60000000","2587.54000000","2565.74000000","2580.13000000","12883.14380000",1751507999999,"33216973.57642700",83117,"6967.56260000","17962682.99115300","0"
1751508000000,"2580.13000000","2580.76000000","2556.12000000","2567.37000000","14617.90180000",1751511599999,"37494060.37687900",71077,"7340.38570000","18826911.60847600","0"
1751511600000,"2567.37000000","2572.10000000","2560.00000000","2561.23000000","8814.58690000",1751515199999,"22617211.68215400",50950,"4763.22940000","12222113.51090300","0"
1751515200000,"2561.22000000","2572.57000000","2559.34000000","2566.68000000","9357.39660000",1751518799999,"24019928.16633200",50123,"5383.90960000","13821572.61868000","0"
1751518800000,"2566.68000000","2601.67000000","2565.92000000","2589.62000000","26996.23440000",1751522399999,"69829484.45759200",109145,"15052.10120000","38944562.99682900","0"
1751522400000,"2589.63000000","2603.47000000","2585.49000000","2599.59000000","13948.18470000",1751525999999,"36220028.38996200",75850,"6897.06530000","17908446.41842900","0"
1751526000000,"2599.59000000","2605.74000000","2589.67000000","2600.18000000","15494.84010000",1751529599999,"40232100.28398000",74043,"7811.42770000","20287797.07208700","0"
1751529600000,"2600.19000000","2607.95000000","2587.64000000","2588.37000000","15645.87730000",1751533199999,"40635660.91189400",79436,"7364.67950000","19132448.06397200","0"
1751533200000,"2588.37000000","2616.96000000","2586.73000000","2599.35000000","38998.42510000",1751536799999,"101539386.99603700",151410,"20712.82860000","53929360.27978500","0"
1751536800000,"2599.36000000","2601.86000000","2584.01000000","2598.21000000","16695.22660000",1751540399999,"43296280.61514600",94357,"8979.93470000","23289137.46208200","0"
1751540400000,"2598.21000000","2598.95000000","2581.58000000","2597.59000000","11831.37420000",1751543999999,"30668021.76476300",70876,"6016.04410000","15596658.02720000","0"
1751544000000,"2597.58000000","2614.00000000","2565.46000000","2589.07000000","53989.29600000",1751547599999,"139721981.14624200",227629,"29680.41700000","76844715.42100500","0"
1751547600000,"2589.06000000","2635.50000000","2586.56000000","2624.68000000","62782.21020000",1751551199999,"164221067.98966900",301719,"36643.08550000","95822734.65006300","0"
1751551200000,"2624.69000000","2632.81000000","2584.33000000","2595.17000000","44753.67120000",1751554799999,"116629302.89688200",247637,"22037.15410000","57455734.16674700","0"
1751554800000,"2595.17000000","2598.00000000","2565.65000000","2570.52000000","29899.25320000",1751558399999,"77099328.52700500",176628,"13554.18340000","34949326.91609400","0"
1751558400000,"2570.52000000","2581.69000000","2565.31000000","2572.12000000","27812.62050000",1751561999999,"71582908.42667600",134038,"13945.84790000","35893384.23573300","0"
1751562000000,"2572.05000000","2581.00000000","2572.00000000","2577.41000000","13062.52490000",1751565599999,"33652895.92896000",58114,"6827.49880000","17593782.83358400","0"
1751565600000,"2577.41000000","2587.58000000","2574.29000000","2585.49000000","12285.92110000",1751569199999,"31728104.91216300",66553,"6620.74400000","17100209.80770000","0"
